date,com_count,sub_count,com_body_pos_count,com_body_very_pos_count,com_body_neg_count,com_body_very_neg_count,sub_body_pos_count,sub_body_very_pos_count,sub_body_neg_count,sub_body_very_neg_count,sub_title_pos_count,sub_title_very_pos_count,sub_title_neg_count,sub_title_very_neg_count,avg_clust_coef,avg_degree,num_edges,num_nodes,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_market_cap,com_count_(-1),com_count_(-2),com_count_(-3),com_count_(-4),sub_count_(-1),sub_count_(-2),sub_count_(-3),sub_count_(-4),sub_count_(-5),com_body_pos_count_(-1),com_body_pos_count_(-2),com_body_pos_count_(-3),com_body_pos_count_(-4),com_body_pos_count_(-5),com_body_very_pos_count_(-1),com_body_very_pos_count_(-2),com_body_very_pos_count_(-3),com_body_very_pos_count_(-4),com_body_neg_count_(-1),com_body_neg_count_(-2),com_body_neg_count_(-3),com_body_neg_count_(-4),com_body_neg_count_(-5),com_body_neg_count_(-6),com_body_neg_count_(-7),com_body_neg_count_(-8),com_body_neg_count_(-9),sub_body_pos_count_(-1),sub_body_pos_count_(-2),sub_body_pos_count_(-3),sub_body_pos_count_(-4),sub_body_very_pos_count_(-1),sub_body_very_pos_count_(-2),sub_body_very_pos_count_(-3),sub_body_very_neg_count_(-1),sub_body_very_neg_count_(-2),sub_body_very_neg_count_(-3),sub_body_very_neg_count_(-4),sub_body_very_neg_count_(-5),sub_title_pos_count_(-1),sub_title_pos_count_(-2),sub_title_pos_count_(-3),sub_title_pos_count_(-4),sub_title_pos_count_(-5),sub_title_pos_count_(-6),sub_title_pos_count_(-7),sub_title_pos_count_(-8),sub_title_pos_count_(-9),sub_title_pos_count_(-10),sub_title_pos_count_(-11),sub_title_pos_count_(-12),sub_title_neg_count_(-1),sub_title_neg_count_(-2),sub_title_neg_count_(-3),sub_title_neg_count_(-4),sub_title_very_neg_count_(-1),sub_title_very_neg_count_(-2),sub_title_very_neg_count_(-3),sub_title_very_neg_count_(-4),sub_title_very_neg_count_(-5),sub_title_very_neg_count_(-6),sub_title_very_neg_count_(-7),sub_title_very_neg_count_(-8),sub_title_very_neg_count_(-9),sub_title_very_neg_count_(-10),avg_clust_coef_(-1),avg_clust_coef_(-2),avg_clust_coef_(-3),avg_clust_coef_(-4),avg_degree_(-1),avg_degree_(-2),avg_degree_(-3),avg_degree_(-4),avg_degree_(-5),avg_degree_(-6),avg_degree_(-7),num_edges_(-1),num_edges_(-2),num_edges_(-3),num_edges_(-4),num_nodes_(-1),num_nodes_(-2),num_nodes_(-3),eth_close_(-1),eth_close_(-2),eth_close_(-3),eth_close_(-4),eth_close_(-5),eth_close_(-6),eth_close_(-7),eth_close_(-8),eth_close_(-9),y
11/27/2015,2649.0,318.0,675.0,325.0,284.0,117.0,44.0,32.0,7.0,2.0,37.0,13.0,18.0,2.0,0.01076147,1.2384,1330.0,1074.0,0.8821,0.900051,0.8606950000000001,0.867951,403813.0,66174600.0,2985.0,2702.0,2486.0,2614.0,307.0,306.0,317.0,275.0,232.0,726.0,664.0,665.0,702.0,538.0,338.0,335.0,343.0,342.0,336.0,320.0,287.0,280.0,298.0,269.0,433.0,448.0,266.0,38.0,26.0,36.0,53.0,25.0,18.0,25.0,3.0,6.0,3.0,3.0,4.0,43.0,41.0,26.0,22.0,19.0,14.0,30.0,29.0,34.0,28.0,29.0,23.0,10.0,21.0,12.0,15.0,2.0,1.0,4.0,0.0,3.0,1.0,7.0,10.0,2.0,0.0,0.007026081,0.013492593999999998,0.009772233,0.009054885,1.2338,1.2998,1.2305,1.2732,1.2253,1.2169,1.2375,1462.0,1448.0,1356.0,1482.0,1185.0,1114.0,1102.0,0.8841829999999999,0.8635370000000001,0.900191,0.9469690000000001,0.968018,0.97614,0.9249200000000001,0.9555319999999999,0.9933190000000001,1
11/28/2015,2795.0,251.0,661.0,324.0,403.0,165.0,34.0,20.0,13.0,10.0,44.0,9.0,30.0,7.0,0.021220002999999998,1.3229,1307.0,988.0,0.868102,0.929293,0.8621219999999999,0.915703,462464.0,65147000.0,2649.0,2985.0,2702.0,2486.0,318.0,307.0,306.0,317.0,275.0,675.0,726.0,664.0,665.0,702.0,325.0,338.0,335.0,343.0,284.0,336.0,320.0,287.0,280.0,298.0,269.0,433.0,448.0,44.0,38.0,26.0,36.0,32.0,25.0,18.0,2.0,3.0,6.0,3.0,3.0,37.0,43.0,41.0,26.0,22.0,19.0,14.0,30.0,29.0,34.0,28.0,29.0,18.0,10.0,21.0,12.0,2.0,2.0,1.0,4.0,0.0,3.0,1.0,7.0,10.0,2.0,0.01076147,0.007026081,0.013492593999999998,0.009772233,1.2384,1.2338,1.2998,1.2305,1.2732,1.2253,1.2169,1330.0,1462.0,1448.0,1356.0,1074.0,1185.0,1114.0,0.867951,0.8841829999999999,0.8635370000000001,0.900191,0.9469690000000001,0.968018,0.97614,0.9249200000000001,0.9555319999999999,0
11/29/2015,3194.0,253.0,803.0,387.0,431.0,172.0,40.0,30.0,10.0,6.0,30.0,10.0,12.0,1.0,0.019502781,1.4658,1545.0,1054.0,0.9141440000000001,0.9141530000000001,0.860533,0.8786139999999999,448358.0,68625104.0,2795.0,2649.0,2985.0,2702.0,251.0,318.0,307.0,306.0,317.0,661.0,675.0,726.0,664.0,665.0,324.0,325.0,338.0,335.0,403.0,284.0,336.0,320.0,287.0,280.0,298.0,269.0,433.0,34.0,44.0,38.0,26.0,20.0,32.0,25.0,10.0,2.0,3.0,6.0,3.0,44.0,37.0,43.0,41.0,26.0,22.0,19.0,14.0,30.0,29.0,34.0,28.0,30.0,18.0,10.0,21.0,7.0,2.0,2.0,1.0,4.0,0.0,3.0,1.0,7.0,10.0,0.021220002999999998,0.01076147,0.007026081,0.013492593999999998,1.3229,1.2384,1.2338,1.2998,1.2305,1.2732,1.2253,1307.0,1330.0,1462.0,1448.0,988.0,1074.0,1185.0,0.915703,0.867951,0.8841829999999999,0.8635370000000001,0.900191,0.9469690000000001,0.968018,0.97614,0.9249200000000001,0
11/30/2015,4237.0,386.0,963.0,431.0,533.0,194.0,63.0,44.0,7.0,5.0,43.0,10.0,25.0,4.0,0.021520063,1.4481,2052.0,1417.0,0.879951,0.8950540000000001,0.8476959999999999,0.8731190000000001,784439.0,66080400.0,3194.0,2795.0,2649.0,2985.0,253.0,251.0,318.0,307.0,306.0,803.0,661.0,675.0,726.0,664.0,387.0,324.0,325.0,338.0,431.0,403.0,284.0,336.0,320.0,287.0,280.0,298.0,269.0,40.0,34.0,44.0,38.0,30.0,20.0,32.0,6.0,10.0,2.0,3.0,6.0,30.0,44.0,37.0,43.0,41.0,26.0,22.0,19.0,14.0,30.0,29.0,34.0,12.0,30.0,18.0,10.0,1.0,7.0,2.0,2.0,1.0,4.0,0.0,3.0,1.0,7.0,0.019502781,0.021220002999999998,0.01076147,0.007026081,1.4658,1.3229,1.2384,1.2338,1.2998,1.2305,1.2732,1545.0,1307.0,1330.0,1462.0,1054.0,988.0,1074.0,0.8786139999999999,0.915703,0.867951,0.8841829999999999,0.8635370000000001,0.900191,0.9469690000000001,0.968018,0.97614,1
12/1/2015,3944.0,380.0,892.0,441.0,521.0,238.0,52.0,34.0,14.0,8.0,48.0,14.0,19.0,1.0,0.018556476000000002,1.4679,2011.0,1370.0,0.878316,0.8867360000000001,0.8539370000000001,0.8748,652857.0,65980000.0,4237.0,3194.0,2795.0,2649.0,386.0,253.0,251.0,318.0,307.0,963.0,803.0,661.0,675.0,726.0,431.0,387.0,324.0,325.0,533.0,431.0,403.0,284.0,336.0,320.0,287.0,280.0,298.0,63.0,40.0,34.0,44.0,44.0,30.0,20.0,5.0,6.0,10.0,2.0,3.0,43.0,30.0,44.0,37.0,43.0,41.0,26.0,22.0,19.0,14.0,30.0,29.0,25.0,12.0,30.0,18.0,4.0,1.0,7.0,2.0,2.0,1.0,4.0,0.0,3.0,1.0,0.021520063,0.019502781,0.021220002999999998,0.01076147,1.4481,1.4658,1.3229,1.2384,1.2338,1.2998,1.2305,2052.0,1545.0,1307.0,1330.0,1417.0,1054.0,988.0,0.8731190000000001,0.8786139999999999,0.915703,0.867951,0.8841829999999999,0.8635370000000001,0.900191,0.9469690000000001,0.968018,0
12/2/2015,3358.0,296.0,830.0,440.0,433.0,171.0,38.0,27.0,8.0,6.0,21.0,1.0,14.0,3.0,0.008411223,1.3143,1660.0,1263.0,0.8731709999999999,0.878017,0.818924,0.82121,506307.0,65615700.0,3944.0,4237.0,3194.0,2795.0,380.0,386.0,253.0,251.0,318.0,892.0,963.0,803.0,661.0,675.0,441.0,431.0,387.0,324.0,521.0,533.0,431.0,403.0,284.0,336.0,320.0,287.0,280.0,52.0,63.0,40.0,34.0,34.0,44.0,30.0,8.0,5.0,6.0,10.0,2.0,48.0,43.0,30.0,44.0,37.0,43.0,41.0,26.0,22.0,19.0,14.0,30.0,19.0,25.0,12.0,30.0,1.0,4.0,1.0,7.0,2.0,2.0,1.0,4.0,0.0,3.0,0.018556476000000002,0.021520063,0.019502781,0.021220002999999998,1.4679,1.4481,1.4658,1.3229,1.2384,1.2338,1.2998,2011.0,2052.0,1545.0,1307.0,1370.0,1417.0,1054.0,0.8748,0.8731190000000001,0.8786139999999999,0.915703,0.867951,0.8841829999999999,0.8635370000000001,0.900191,0.9469690000000001,0
12/3/2015,3452.0,293.0,804.0,394.0,429.0,205.0,34.0,27.0,10.0,5.0,37.0,12.0,16.0,6.0,0.013193745,1.2892,1578.0,1224.0,0.818546,0.837664,0.785086,0.8121430000000001,539969.0,61530500.0,3358.0,3944.0,4237.0,3194.0,296.0,380.0,386.0,253.0,251.0,830.0,892.0,963.0,803.0,661.0,440.0,441.0,431.0,387.0,433.0,521.0,533.0,431.0,403.0,284.0,336.0,320.0,287.0,38.0,52.0,63.0,40.0,27.0,34.0,44.0,6.0,8.0,5.0,6.0,10.0,21.0,48.0,43.0,30.0,44.0,37.0,43.0,41.0,26.0,22.0,19.0,14.0,14.0,19.0,25.0,12.0,3.0,1.0,4.0,1.0,7.0,2.0,2.0,1.0,4.0,0.0,0.008411223,0.018556476000000002,0.021520063,0.019502781,1.3143,1.4679,1.4481,1.4658,1.3229,1.2384,1.2338,1660.0,2011.0,2052.0,1545.0,1263.0,1370.0,1417.0,0.82121,0.8748,0.8731190000000001,0.8786139999999999,0.915703,0.867951,0.8841829999999999,0.8635370000000001,0.900191,1
12/4/2015,2830.0,308.0,746.0,363.0,327.0,136.0,41.0,29.0,12.0,8.0,26.0,4.0,7.0,2.0,0.012725816000000001,1.2862,1483.0,1153.0,0.812082,0.859575,0.802373,0.840041,241278.0,61065700.0,3452.0,3358.0,3944.0,4237.0,293.0,296.0,380.0,386.0,253.0,804.0,830.0,892.0,963.0,803.0,394.0,440.0,441.0,431.0,429.0,433.0,521.0,533.0,431.0,403.0,284.0,336.0,320.0,34.0,38.0,52.0,63.0,27.0,27.0,34.0,5.0,6.0,8.0,5.0,6.0,37.0,21.0,48.0,43.0,30.0,44.0,37.0,43.0,41.0,26.0,22.0,19.0,16.0,14.0,19.0,25.0,6.0,3.0,1.0,4.0,1.0,7.0,2.0,2.0,1.0,4.0,0.013193745,0.008411223,0.018556476000000002,0.021520063,1.2892,1.3143,1.4679,1.4481,1.4658,1.3229,1.2384,1578.0,1660.0,2011.0,2052.0,1224.0,1263.0,1370.0,0.8121430000000001,0.82121,0.8748,0.8731190000000001,0.8786139999999999,0.915703,0.867951,0.8841829999999999,0.8635370000000001,1
12/5/2015,2347.0,240.0,587.0,282.0,246.0,84.0,32.0,21.0,8.0,2.0,30.0,8.0,8.0,1.0,0.0070462780000000004,1.1442,1174.0,1026.0,0.841195,0.872821,0.8244440000000001,0.8624379999999999,232743.0,63276000.0,2830.0,3452.0,3358.0,3944.0,308.0,293.0,296.0,380.0,386.0,746.0,804.0,830.0,892.0,963.0,363.0,394.0,440.0,441.0,327.0,429.0,433.0,521.0,533.0,431.0,403.0,284.0,336.0,41.0,34.0,38.0,52.0,29.0,27.0,27.0,8.0,5.0,6.0,8.0,5.0,26.0,37.0,21.0,48.0,43.0,30.0,44.0,37.0,43.0,41.0,26.0,22.0,7.0,16.0,14.0,19.0,2.0,6.0,3.0,1.0,4.0,1.0,7.0,2.0,2.0,1.0,0.012725816000000001,0.013193745,0.008411223,0.018556476000000002,1.2862,1.2892,1.3143,1.4679,1.4481,1.4658,1.3229,1483.0,1578.0,1660.0,2011.0,1153.0,1224.0,1263.0,0.840041,0.8121430000000001,0.82121,0.8748,0.8731190000000001,0.8786139999999999,0.915703,0.867951,0.8841829999999999,0
12/6/2015,3008.0,245.0,720.0,348.0,330.0,149.0,41.0,23.0,12.0,4.0,19.0,2.0,16.0,1.0,0.022657833,1.2787,1450.0,1134.0,0.866417,0.8824360000000001,0.8331149999999999,0.8355,443608.0,65194900.0,2347.0,2830.0,3452.0,3358.0,240.0,308.0,293.0,296.0,380.0,587.0,746.0,804.0,830.0,892.0,282.0,363.0,394.0,440.0,246.0,327.0,429.0,433.0,521.0,533.0,431.0,403.0,284.0,32.0,41.0,34.0,38.0,21.0,29.0,27.0,2.0,8.0,5.0,6.0,8.0,30.0,26.0,37.0,21.0,48.0,43.0,30.0,44.0,37.0,43.0,41.0,26.0,8.0,7.0,16.0,14.0,1.0,2.0,6.0,3.0,1.0,4.0,1.0,7.0,2.0,2.0,0.0070462780000000004,0.012725816000000001,0.013193745,0.008411223,1.1442,1.2862,1.2892,1.3143,1.4679,1.4481,1.4658,1174.0,1483.0,1578.0,1660.0,1026.0,1153.0,1224.0,0.8624379999999999,0.840041,0.8121430000000001,0.82121,0.8748,0.8731190000000001,0.8786139999999999,0.915703,0.867951,0
12/7/2015,3425.0,302.0,838.0,424.0,426.0,177.0,49.0,36.0,13.0,5.0,22.0,3.0,8.0,0.0,0.019426051,1.4243,1618.0,1136.0,0.8363219999999999,0.850791,0.78765,0.811264,520409.0,62950900.0,3008.0,2347.0,2830.0,3452.0,245.0,240.0,308.0,293.0,296.0,720.0,587.0,746.0,804.0,830.0,348.0,282.0,363.0,394.0,330.0,246.0,327.0,429.0,433.0,521.0,533.0,431.0,403.0,41.0,32.0,41.0,34.0,23.0,21.0,29.0,4.0,2.0,8.0,5.0,6.0,19.0,30.0,26.0,37.0,21.0,48.0,43.0,30.0,44.0,37.0,43.0,41.0,16.0,8.0,7.0,16.0,1.0,1.0,2.0,6.0,3.0,1.0,4.0,1.0,7.0,2.0,0.022657833,0.0070462780000000004,0.012725816000000001,0.013193745,1.2787,1.1442,1.2862,1.2892,1.3143,1.4679,1.4481,1450.0,1174.0,1483.0,1578.0,1134.0,1026.0,1153.0,0.8355,0.8624379999999999,0.840041,0.8121430000000001,0.82121,0.8748,0.8731190000000001,0.8786139999999999,0.915703,1
12/8/2015,3852.0,385.0,961.0,473.0,430.0,176.0,54.0,37.0,16.0,9.0,43.0,10.0,17.0,5.0,0.021949213,1.3454,1901.0,1413.0,0.806024,0.8236450000000001,0.782328,0.822118,445903.0,60690400.0,3425.0,3008.0,2347.0,2830.0,302.0,245.0,240.0,308.0,293.0,838.0,720.0,587.0,746.0,804.0,424.0,348.0,282.0,363.0,426.0,330.0,246.0,327.0,429.0,433.0,521.0,533.0,431.0,49.0,41.0,32.0,41.0,36.0,23.0,21.0,5.0,4.0,2.0,8.0,5.0,22.0,19.0,30.0,26.0,37.0,21.0,48.0,43.0,30.0,44.0,37.0,43.0,8.0,16.0,8.0,7.0,0.0,1.0,1.0,2.0,6.0,3.0,1.0,4.0,1.0,7.0,0.019426051,0.022657833,0.0070462780000000004,0.012725816000000001,1.4243,1.2787,1.1442,1.2862,1.2892,1.3143,1.4679,1618.0,1450.0,1174.0,1483.0,1136.0,1134.0,1026.0,0.811264,0.8355,0.8624379999999999,0.840041,0.8121430000000001,0.82121,0.8748,0.8731190000000001,0.8786139999999999,0
12/9/2015,6526.0,589.0,1429.0,637.0,671.0,252.0,73.0,52.0,21.0,6.0,53.0,2.0,22.0,1.0,0.032716015,1.5383,3312.0,2153.0,0.8244540000000001,0.8244540000000001,0.7704880000000001,0.792167,624221.0,62098400.0,3852.0,3425.0,3008.0,2347.0,385.0,302.0,245.0,240.0,308.0,961.0,838.0,720.0,587.0,746.0,473.0,424.0,348.0,282.0,430.0,426.0,330.0,246.0,327.0,429.0,433.0,521.0,533.0,54.0,49.0,41.0,32.0,37.0,36.0,23.0,9.0,5.0,4.0,2.0,8.0,43.0,22.0,19.0,30.0,26.0,37.0,21.0,48.0,43.0,30.0,44.0,37.0,17.0,8.0,16.0,8.0,5.0,0.0,1.0,1.0,2.0,6.0,3.0,1.0,4.0,1.0,0.021949213,0.019426051,0.022657833,0.0070462780000000004,1.3454,1.4243,1.2787,1.1442,1.2862,1.2892,1.3143,1901.0,1618.0,1450.0,1174.0,1413.0,1136.0,1134.0,0.822118,0.811264,0.8355,0.8624379999999999,0.840041,0.8121430000000001,0.82121,0.8748,0.8731190000000001,1
12/10/2015,3993.0,410.0,925.0,425.0,503.0,183.0,45.0,36.0,6.0,4.0,47.0,9.0,30.0,5.0,0.012507865,1.4191,2106.0,1484.0,0.7955899999999999,0.86159,0.787291,0.8403959999999999,369589.0,59945000.0,6526.0,3852.0,3425.0,3008.0,589.0,385.0,302.0,245.0,240.0,1429.0,961.0,838.0,720.0,587.0,637.0,473.0,424.0,348.0,671.0,430.0,426.0,330.0,246.0,327.0,429.0,433.0,521.0,73.0,54.0,49.0,41.0,52.0,37.0,36.0,6.0,9.0,5.0,4.0,2.0,53.0,43.0,22.0,19.0,30.0,26.0,37.0,21.0,48.0,43.0,30.0,44.0,22.0,17.0,8.0,16.0,1.0,5.0,0.0,1.0,1.0,2.0,6.0,3.0,1.0,4.0,0.032716015,0.021949213,0.019426051,0.022657833,1.5383,1.3454,1.4243,1.2787,1.1442,1.2862,1.2892,3312.0,1901.0,1618.0,1450.0,2153.0,1413.0,1136.0,0.792167,0.822118,0.811264,0.8355,0.8624379999999999,0.840041,0.8121430000000001,0.82121,0.8748,1
12/11/2015,4517.0,425.0,1031.0,460.0,471.0,168.0,54.0,41.0,11.0,3.0,42.0,12.0,16.0,3.0,0.011774088,1.3282,2246.0,1691.0,0.839995,0.9297620000000001,0.819789,0.9297620000000001,801072.0,63312400.0,3993.0,6526.0,3852.0,3425.0,410.0,589.0,385.0,302.0,245.0,925.0,1429.0,961.0,838.0,720.0,425.0,637.0,473.0,424.0,503.0,671.0,430.0,426.0,330.0,246.0,327.0,429.0,433.0,45.0,73.0,54.0,49.0,36.0,52.0,37.0,4.0,6.0,9.0,5.0,4.0,47.0,53.0,43.0,22.0,19.0,30.0,26.0,37.0,21.0,48.0,43.0,30.0,30.0,22.0,17.0,8.0,5.0,1.0,5.0,0.0,1.0,1.0,2.0,6.0,3.0,1.0,0.012507865,0.032716015,0.021949213,0.019426051,1.4191,1.5383,1.3454,1.4243,1.2787,1.1442,1.2862,2106.0,3312.0,1901.0,1618.0,1484.0,2153.0,1413.0,0.8403959999999999,0.792167,0.822118,0.811264,0.8355,0.8624379999999999,0.840041,0.8121430000000001,0.82121,1
12/12/2015,4337.0,298.0,977.0,456.0,446.0,157.0,44.0,33.0,16.0,7.0,30.0,5.0,11.0,0.0,0.009410041999999999,1.3165,2063.0,1567.0,0.9311959999999999,1.05,0.9285459999999999,0.976973,1376280.0,70210000.0,4517.0,3993.0,6526.0,3852.0,425.0,410.0,589.0,385.0,302.0,1031.0,925.0,1429.0,961.0,838.0,460.0,425.0,637.0,473.0,471.0,503.0,671.0,430.0,426.0,330.0,246.0,327.0,429.0,54.0,45.0,73.0,54.0,41.0,36.0,52.0,3.0,4.0,6.0,9.0,5.0,42.0,47.0,53.0,43.0,22.0,19.0,30.0,26.0,37.0,21.0,48.0,43.0,16.0,30.0,22.0,17.0,3.0,5.0,1.0,5.0,0.0,1.0,1.0,2.0,6.0,3.0,0.011774088,0.012507865,0.032716015,0.021949213,1.3282,1.4191,1.5383,1.3454,1.4243,1.2787,1.1442,2246.0,2106.0,3312.0,1901.0,1691.0,1484.0,2153.0,0.9297620000000001,0.8403959999999999,0.792167,0.822118,0.811264,0.8355,0.8624379999999999,0.840041,0.8121430000000001,0
12/13/2015,3282.0,294.0,802.0,394.0,441.0,204.0,41.0,29.0,14.0,6.0,33.0,6.0,12.0,4.0,0.022037942,1.4769,1790.0,1212.0,0.9715379999999999,0.989394,0.9374379999999999,0.9528840000000001,273614.0,73276400.0,4337.0,4517.0,3993.0,6526.0,298.0,425.0,410.0,589.0,385.0,977.0,1031.0,925.0,1429.0,961.0,456.0,460.0,425.0,637.0,446.0,471.0,503.0,671.0,430.0,426.0,330.0,246.0,327.0,44.0,54.0,45.0,73.0,33.0,41.0,36.0,7.0,3.0,4.0,6.0,9.0,30.0,42.0,47.0,53.0,43.0,22.0,19.0,30.0,26.0,37.0,21.0,48.0,11.0,16.0,30.0,22.0,0.0,3.0,5.0,1.0,5.0,0.0,1.0,1.0,2.0,6.0,0.009410041999999999,0.011774088,0.012507865,0.032716015,1.3165,1.3282,1.4191,1.5383,1.3454,1.4243,1.2787,2063.0,2246.0,2106.0,3312.0,1567.0,1691.0,1484.0,0.976973,0.9297620000000001,0.8403959999999999,0.792167,0.822118,0.811264,0.8355,0.8624379999999999,0.840041,1
12/14/2015,4235.0,393.0,1005.0,464.0,525.0,208.0,66.0,40.0,12.0,7.0,43.0,4.0,16.0,4.0,0.016456569,1.3548,2020.0,1491.0,0.95662,1.01,0.9501780000000001,0.993022,563436.0,72176400.0,3282.0,4337.0,4517.0,3993.0,294.0,298.0,425.0,410.0,589.0,802.0,977.0,1031.0,925.0,1429.0,394.0,456.0,460.0,425.0,441.0,446.0,471.0,503.0,671.0,430.0,426.0,330.0,246.0,41.0,44.0,54.0,45.0,29.0,33.0,41.0,6.0,7.0,3.0,4.0,6.0,33.0,30.0,42.0,47.0,53.0,43.0,22.0,19.0,30.0,26.0,37.0,21.0,12.0,11.0,16.0,30.0,4.0,0.0,3.0,5.0,1.0,5.0,0.0,1.0,1.0,2.0,0.022037942,0.009410041999999999,0.011774088,0.012507865,1.4769,1.3165,1.3282,1.4191,1.5383,1.3454,1.4243,1790.0,2063.0,2246.0,2106.0,1212.0,1567.0,1691.0,0.9528840000000001,0.976973,0.9297620000000001,0.8403959999999999,0.792167,0.822118,0.811264,0.8355,0.8624379999999999,1
12/15/2015,5085.0,412.0,1202.0,586.0,599.0,262.0,68.0,46.0,18.0,12.0,50.0,9.0,18.0,2.0,0.03176532,1.4815,2449.0,1653.0,0.9905889999999999,1.03,0.98224,1.01,578618.0,74764096.0,4235.0,3282.0,4337.0,4517.0,393.0,294.0,298.0,425.0,410.0,1005.0,802.0,977.0,1031.0,925.0,464.0,394.0,456.0,460.0,525.0,441.0,446.0,471.0,503.0,671.0,430.0,426.0,330.0,66.0,41.0,44.0,54.0,40.0,29.0,33.0,7.0,6.0,7.0,3.0,4.0,43.0,33.0,30.0,42.0,47.0,53.0,43.0,22.0,19.0,30.0,26.0,37.0,16.0,12.0,11.0,16.0,4.0,4.0,0.0,3.0,5.0,1.0,5.0,0.0,1.0,1.0,0.016456569,0.022037942,0.009410041999999999,0.011774088,1.3548,1.4769,1.3165,1.3282,1.4191,1.5383,1.3454,2020.0,1790.0,2063.0,2246.0,1491.0,1212.0,1567.0,0.993022,0.9528840000000001,0.976973,0.9297620000000001,0.8403959999999999,0.792167,0.822118,0.811264,0.8355,0
12/16/2015,4598.0,387.0,1248.0,630.0,541.0,223.0,57.0,45.0,12.0,10.0,55.0,19.0,26.0,3.0,0.023728755,1.4677,2341.0,1595.0,1.02,1.02,0.9749270000000001,0.991182,320767.0,76791600.0,5085.0,4235.0,3282.0,4337.0,412.0,393.0,294.0,298.0,425.0,1202.0,1005.0,802.0,977.0,1031.0,586.0,464.0,394.0,456.0,599.0,525.0,441.0,446.0,471.0,503.0,671.0,430.0,426.0,68.0,66.0,41.0,44.0,46.0,40.0,29.0,12.0,7.0,6.0,7.0,3.0,50.0,43.0,33.0,30.0,42.0,47.0,53.0,43.0,22.0,19.0,30.0,26.0,18.0,16.0,12.0,11.0,2.0,4.0,4.0,0.0,3.0,5.0,1.0,5.0,0.0,1.0,0.03176532,0.016456569,0.022037942,0.009410041999999999,1.4815,1.3548,1.4769,1.3165,1.3282,1.4191,1.5383,2449.0,2020.0,1790.0,2063.0,1653.0,1491.0,1212.0,1.01,0.993022,0.9528840000000001,0.976973,0.9297620000000001,0.8403959999999999,0.792167,0.822118,0.811264,0
12/17/2015,4444.0,385.0,1147.0,563.0,527.0,208.0,56.0,39.0,14.0,8.0,47.0,5.0,15.0,2.0,0.019733416,1.4876,2331.0,1567.0,0.993043,0.997611,0.9118069999999999,0.940701,640765.0,74999296.0,4598.0,5085.0,4235.0,3282.0,387.0,412.0,393.0,294.0,298.0,1248.0,1202.0,1005.0,802.0,977.0,630.0,586.0,464.0,394.0,541.0,599.0,525.0,441.0,446.0,471.0,503.0,671.0,430.0,57.0,68.0,66.0,41.0,45.0,46.0,40.0,10.0,12.0,7.0,6.0,7.0,55.0,50.0,43.0,33.0,30.0,42.0,47.0,53.0,43.0,22.0,19.0,30.0,26.0,18.0,16.0,12.0,3.0,2.0,4.0,4.0,0.0,3.0,5.0,1.0,5.0,0.0,0.023728755,0.03176532,0.016456569,0.022037942,1.4677,1.4815,1.3548,1.4769,1.3165,1.3282,1.4191,2341.0,2449.0,2020.0,1790.0,1595.0,1653.0,1491.0,0.991182,1.01,0.993022,0.9528840000000001,0.976973,0.9297620000000001,0.8403959999999999,0.792167,0.822118,0
12/18/2015,4176.0,375.0,1063.0,534.0,513.0,229.0,47.0,31.0,21.0,11.0,43.0,7.0,26.0,7.0,0.025114504,1.452,2146.0,1478.0,0.938327,0.939493,0.9080809999999999,0.920127,300787.0,70890600.0,4444.0,4598.0,5085.0,4235.0,385.0,387.0,412.0,393.0,294.0,1147.0,1248.0,1202.0,1005.0,802.0,563.0,630.0,586.0,464.0,527.0,541.0,599.0,525.0,441.0,446.0,471.0,503.0,671.0,56.0,57.0,68.0,66.0,39.0,45.0,46.0,8.0,10.0,12.0,7.0,6.0,47.0,55.0,50.0,43.0,33.0,30.0,42.0,47.0,53.0,43.0,22.0,19.0,15.0,26.0,18.0,16.0,2.0,3.0,2.0,4.0,4.0,0.0,3.0,5.0,1.0,5.0,0.019733416,0.023728755,0.03176532,0.016456569,1.4876,1.4677,1.4815,1.3548,1.4769,1.3165,1.3282,2331.0,2341.0,2449.0,2020.0,1567.0,1595.0,1653.0,0.940701,0.991182,1.01,0.993022,0.9528840000000001,0.976973,0.9297620000000001,0.8403959999999999,0.792167,0
12/19/2015,3466.0,275.0,802.0,389.0,443.0,197.0,44.0,31.0,11.0,5.0,35.0,6.0,20.0,7.0,0.027652027000000003,1.4733,1790.0,1215.0,0.921524,0.925874,0.888916,0.9080719999999999,343535.0,69644200.0,4176.0,4444.0,4598.0,5085.0,375.0,385.0,387.0,412.0,393.0,1063.0,1147.0,1248.0,1202.0,1005.0,534.0,563.0,630.0,586.0,513.0,527.0,541.0,599.0,525.0,441.0,446.0,471.0,503.0,47.0,56.0,57.0,68.0,31.0,39.0,45.0,11.0,8.0,10.0,12.0,7.0,43.0,47.0,55.0,50.0,43.0,33.0,30.0,42.0,47.0,53.0,43.0,22.0,26.0,15.0,26.0,18.0,7.0,2.0,3.0,2.0,4.0,4.0,0.0,3.0,5.0,1.0,0.025114504,0.019733416,0.023728755,0.03176532,1.452,1.4876,1.4677,1.4815,1.3548,1.4769,1.3165,2146.0,2331.0,2341.0,2449.0,1478.0,1567.0,1595.0,0.920127,0.940701,0.991182,1.01,0.993022,0.9528840000000001,0.976973,0.9297620000000001,0.8403959999999999,0
