date,com_count,sub_count,com_body_pos_count,com_body_very_pos_count,com_body_neg_count,com_body_very_neg_count,sub_body_pos_count,sub_body_very_pos_count,sub_body_neg_count,sub_body_very_neg_count,sub_title_pos_count,sub_title_very_pos_count,sub_title_neg_count,sub_title_very_neg_count,sub_title_non_zero_pr,sub_title_top_50_pr,sub_title_top_75_pr,sub_title_pr_4_bins,sub_title_pr_normalized,sub_title_pr_norm_plus_base,sub_title_pos_non_zero_pr,sub_title_pos_top_50_pr,sub_title_pos_top_75_pr,sub_title_pos_pr_4_bins,sub_title_pos_pr_normalized,sub_title_pos_pr_norm_plus_base,sub_title_very_pos_non_zero_pr,sub_title_very_pos_top_50_pr,sub_title_very_pos_top_75_pr,sub_title_very_pos_pr_4_bins,sub_title_very_pos_pr_normalized,sub_title_very_pos_pr_norm_plus_base,sub_title_neg_non_zero_pr,sub_title_neg_top_50_pr,sub_title_neg_top_75_pr,sub_title_neg_pr_4_bins,sub_title_neg_pr_normalized,sub_title_neg_pr_norm_plus_base,sub_title_very_neg_non_zero_pr,sub_title_very_neg_top_50_pr,sub_title_very_neg_top_75_pr,sub_title_very_neg_pr_4_bins,sub_title_very_neg_pr_normalized,sub_title_very_neg_pr_norm_plus_base,sub_title_very_pos_minus_very_neg_non_zero_pr,sub_title_pos_minus_neg_non_zero_pr,sub_title_pos_non_zero_pr_percent,sub_title_very_pos_non_zero_pr_percent,sub_title_neg_non_zero_pr_percent,sub_title_very_neg_non_zero_pr_percent,sub_body_non_zero_pr,sub_body_top_50_pr,sub_body_top_75_pr,sub_body_pr_4_bins,sub_body_pr_normalized,sub_body_pr_norm_plus_base,sub_body_pos_non_zero_pr,sub_body_pos_top_50_pr,sub_body_pos_top_75_pr,sub_body_pos_pr_4_bins,sub_body_pos_pr_normalized,sub_body_pos_pr_norm_plus_base,sub_body_very_pos_non_zero_pr,sub_body_very_pos_top_50_pr,sub_body_very_pos_top_75_pr,sub_body_very_pos_pr_4_bins,sub_body_very_pos_pr_normalized,sub_body_very_pos_pr_norm_plus_base,sub_body_neg_non_zero_pr,sub_body_neg_top_50_pr,sub_body_neg_top_75_pr,sub_body_neg_pr_4_bins,sub_body_neg_pr_normalized,sub_body_neg_pr_norm_plus_base,sub_body_very_neg_non_zero_pr,sub_body_very_neg_top_50_pr,sub_body_very_neg_top_75_pr,sub_body_very_neg_pr_4_bins,sub_body_very_neg_pr_normalized,sub_body_very_neg_pr_norm_plus_base,sub_body_very_pos_minus_very_neg_non_zero_pr,sub_body_pos_minus_neg_non_zero_pr,sub_body_pos_non_zero_pr_percent,sub_body_very_pos_non_zero_pr_percent,sub_body_neg_non_zero_pr_percent,sub_body_very_neg_non_zero_pr_percent,com_body_non_zero_pr,com_body_top_50_pr,com_body_top_75_pr,com_body_pr_4_bins,com_body_pr_normalized,com_body_pr_norm_plus_base,com_body_pos_non_zero_pr,com_body_pos_top_50_pr,com_body_pos_top_75_pr,com_body_pos_pr_4_bins,com_body_pos_pr_normalized,com_body_pos_pr_norm_plus_base,com_body_very_pos_non_zero_pr,com_body_very_pos_top_50_pr,com_body_very_pos_top_75_pr,com_body_very_pos_pr_4_bins,com_body_very_pos_pr_normalized,com_body_very_pos_pr_norm_plus_base,com_body_neg_non_zero_pr,com_body_neg_top_50_pr,com_body_neg_top_75_pr,com_body_neg_pr_4_bins,com_body_neg_pr_normalized,com_body_neg_pr_norm_plus_base,com_body_very_neg_non_zero_pr,com_body_very_neg_top_50_pr,com_body_very_neg_top_75_pr,com_body_very_neg_pr_4_bins,com_body_very_neg_pr_normalized,com_body_very_neg_pr_norm_plus_base,com_body_very_pos_minus_very_neg_non_zero_pr,com_body_pos_minus_neg_non_zero_pr,com_body_pos_non_zero_pr_percent,com_body_very_pos_non_zero_pr_percent,com_body_neg_non_zero_pr_percent,com_body_very_neg_non_zero_pr_percent,avg_clust_coef,avg_degree,num_edges,num_nodes,com_body_pos_percent,com_body_very_pos_percent,com_body_neg_percent,com_body_very_neg_percent,sub_body_pos_percent,sub_body_very_pos_percent,sub_body_neg_percent,sub_body_very_neg_percent,sub_title_pos_percent,sub_title_very_pos_percent,sub_title_neg_percent,sub_title_very_neg_percent,eth_close
7/20/2016,2.00594559,2.027536912,1.807734788,1.841487896,1.702477192,1.42738789,2.124341393,1.526561321,1.209700651,1.09404276,2.145911963,2.487232277,0.771524978,1.673029924,1.971086268,2.307741574,-0.31803583,2.094870923,1.686145332,1.867657288,2.432731349,2.302400295,-0.621059003,2.166565527,1.572517369,1.840726722,2.626910884,2.717464882,-0.316227766,2.482817666,2.554124664,2.59432451,0.264359598,-0.218821242,-0.414039336,0.477854472,0.028549874,0.141698626,-0.474341649,0.444478318,0,1.58113883,1.290784777,1.454025355,2.472320265,2.002828832,2.004297453,2.305060988,-0.596599668,-0.810865774,1.971086268,2.307741574,-0.31803583,2.094870923,1.686145332,1.867657288,1.980338877,2.273356299,-0.316227766,2.096457169,1.465572233,1.844420095,1.842614914,1.864653379,0,1.52395506,1.017791006,1.307649267,0.913288624,0.312771621,0,1.209700651,1.594564081,1.500283822,0.99640773,0.079056942,0,1.09404276,1.120092766,1.127001877,1.210846994,1.730609833,0.89001013,0.469701321,-0.065253839,0.086497614,1.903381499,1.810820818,1.060105981,1.962176517,1.479468285,1.724976701,1.743712495,1.984389766,0.696606915,1.795877931,1.51543148,1.699917351,1.840001495,2.155035128,1.664324243,1.836913233,1.908257854,1.980544407,1.691220288,1.961020138,1.276036266,1.721933019,1.746635695,1.766916214,1.466334277,1.90559578,0.866189098,1.477907726,1.722649882,1.749868042,1.764463983,1.391007298,-0.390582256,0.299895108,-0.193272804,-0.665877183,0.072655688,1.255859126,2.019344084,1.918504306,-0.827054557,-0.238963873,-0.383412901,-0.783572186,1.046166924,-0.214253051,0.111442344,0.200137768,1.06650169,1.983556152,-0.348798616,0.749985525,12.45
7/21/2016,0.937205513,1.606178123,0.700162117,0.469712766,0.798642544,0.1866119,1.578391665,1.654216366,1.394358906,0.025829457,1.766967559,1.208575913,1.286741963,0.929580336,1.351670321,1.283511805,1.432207915,1.607530634,1.543627427,1.60450038,0.809335483,0.264071309,-0.474341649,1.670476465,0.481264276,0.863841131,-0.09035079,-0.633724642,-0.316227766,0.44149721,-0.753052598,-0.510142033,1.048720051,0.844024792,-0.414039336,1.422731025,0.334049213,0.680798709,0.239680639,0.316227766,0,1.262527585,0.304710575,0.561080819,-0.140280843,-0.071439317,0.006322054,-0.324788314,0.202694782,-0.35752888,1.351670321,1.283511805,1.432207915,1.607530634,1.543627427,1.60450038,1.502643532,1.546269147,-0.316227766,1.639246787,1.883335332,1.849292666,1.457597394,0.993883735,0,1.721818454,1.498865142,1.65466762,1.35637297,-0.099327826,0,1.132958626,0.172968869,0.460767569,0.058948312,-0.783694898,0,-0.206101616,-0.270823356,-0.252528713,1.386796459,1.157305781,0.956342289,0.647458899,0.397515828,-0.429142571,0.873563757,0.641601166,1.979831093,0.881759153,0.820463809,0.864867957,0.684692366,0.368767853,2.075582318,0.678527967,0.64408291,0.681714781,0.545062817,0.547257719,2.050797218,0.467095143,0.765296099,0.6706771,0.803200407,0.495398511,1.209658702,0.821196598,0.83202636,0.841751158,0.04154712,0.056569056,0.371223899,0.216079676,0.19227491,0.221999091,0.751997402,0.443015003,-0.698124652,-0.858201824,-0.134298601,-1.168916239,-0.293173151,0.655836453,1.028841999,1.06179623,-1.069260893,-1.294777551,-0.31244055,-1.001453881,0.762189285,0.518900116,0.332048367,-0.536334467,1.170249651,0.837058958,0.272249917,0.132644548,12.65
7/22/2016,0.818827341,0.338704033,0.905886129,0.974884111,1.193186872,1.562816278,0.524073674,0.847066184,0.554890231,-0.053537296,-0.137177839,0.037529331,0.508536578,1.241408833,0.070627226,-0.109645066,0.514495755,0.339147853,-0.102176016,0.012667356,-0.527393501,-0.117743641,0.316227766,-0.258296526,0.041137682,-0.034933847,0.09086738,-0.034210395,1.897366596,0.347119293,0.773826868,0.705544206,0.528270544,0.070907919,-0.316227766,0.853265247,-0.428874529,-0.111723224,1.573213272,-0.340777101,0,1.449137675,-0.047661869,0.414166838,-0.364399349,-0.893531464,-1.079358878,0.206806907,0.489780299,1.064443806,0.070627226,-0.109645066,0.514495755,0.339147853,-0.102176016,0.012667356,0.333390504,-0.410816187,-0.316227766,0.569943009,-0.896030713,-0.323493379,0.81011563,-0.265684466,0,0.898354215,-0.8663944,-0.221347623,0.63890916,1.003052111,0,0.618629186,0.658877762,0.659853863,0.223733667,0.371223899,0,-0.026631182,0.218587724,0.136865797,0.706249904,0.121822005,0.561092718,1.185569794,0.504366419,0.067020064,0.775545794,0.241451182,0.537091941,0.820938851,0.345754295,0.56658834,0.894561699,0.24846315,1.238402552,0.882963919,0.721974103,0.816347193,0.970686991,0.400504617,0.669272939,0.952932236,0.752569987,0.878729479,1.093935607,0.323174676,-0.110698511,1.191068891,0.236931773,0.714215793,1.465325577,0.097347086,-0.453718099,1.591013674,0.021753507,0.941192507,0.498215407,0.523289648,0.553501005,0.94311747,0.840939547,0.891354304,-0.406662579,0.220778371,0.710777438,0.895127626,0.17843999,0.517707805,0.800933269,0.856338996,0.635382065,1.129789382,0.310941805,-0.23896461,-0.601735458,0.006808782,0.358565276,1.230811558,14.66
7/23/2016,-1.477271385,-1.352741873,-1.282850411,-1.046907516,-1.751974873,-1.859813453,-0.219202381,-0.61183805,0.021600069,-0.820371166,-0.601230441,-0.744603917,-0.928632012,-0.63183273,-1.416468953,-1.157429939,-0.091808061,-1.378678204,-0.884587638,-1.028960364,-0.918137982,-0.384462272,2.288310214,-0.806971254,0.232133826,-0.036762133,-0.590637969,-0.376314342,-0.316227766,-0.684330586,-0.262979761,-0.35996509,-1.537850522,-2.056329648,-0.316227766,-0.988116469,-1.069600861,-1.202703587,0.224300154,0.424264069,0,-0.514495755,0.351210437,0.114959056,-0.59625416,0.322591135,0.312228824,-0.315148374,-1.20589026,1.090501458,-1.416468953,-1.157429939,-0.091808061,-1.378678204,-0.884587638,-1.028960364,-0.446089432,-0.071662547,0,-0.248604394,0.157919009,-0.001324006,-0.54999057,-0.556124692,0,-0.575328636,0.159834124,-0.130483196,-1.055396317,-0.43785383,0,0.068604416,-0.316031433,-0.217943816,-1.374363954,-0.956622209,0,-0.779812867,0.047993353,-0.23780016,-0.023049661,-0.09086738,1.626739475,1.510002601,-0.022707715,-0.705840319,-1.577062486,-1.183169272,0.186167055,-1.490131848,-1.150820565,-1.325745016,-1.349258521,-1.017845483,1.010103204,-1.261279953,-0.801675895,-1.030674502,-1.120986874,-0.698618395,1.138608173,-1.038880108,-0.269070932,-0.627170411,-1.845066307,-1.588869785,-0.192847304,-1.738334019,-1.538514744,-1.665771544,-1.93369197,-1.561171919,0.230089497,-1.838106655,-1.54630368,-1.846557607,-0.345170957,-0.523691861,1.433457502,1.884168999,-1.335215561,-0.649116053,-0.946240739,-1.714269888,-1.380569572,-1.201202264,1.511456673,1.776164609,-1.058577315,-0.549976595,2.091519749,1.66395931,1.442466919,0.099482587,1.290524951,-0.439303303,0.102863392,0.150754674,14.3
7/24/2016,1.549744308,1.408810156,1.215086102,0.960260455,1.886667029,2.196454958,1.785578089,1.994110423,2.261984656,2.043015674,0.224853062,-0.489030616,1.708870383,2.286120452,1.023273319,0.905521602,-0.579045868,1.297354536,0.445264477,0.709295491,-0.158065105,0.697450152,0.85811633,-0.395971527,0.799837676,0.526685992,-0.069415851,0,-0.316227766,-0.376968517,-0.130377395,-0.187004162,1.622614104,2.373769704,-0.316227766,1.731742899,1.26611242,1.539841387,2.628349135,2.608483943,0,2.259064979,2.596693331,2.602344311,-1.539107683,-1.448061289,-1.345497449,-0.294885861,1.031892968,2.086717212,1.023273319,0.905521602,-0.579045868,1.297354536,0.445264477,0.709295491,1.529756826,1.806640113,0,1.820182123,1.514302357,1.689025427,1.645126157,2.078965809,0,2.016444364,1.451682613,1.791493139,2.172714812,1.951364345,0,2.327304426,2.153549919,2.235185567,2.126736909,2.081479796,0,2.03277897,2.601308382,2.522076113,0.786787122,0.771663433,1.000024589,0.986352103,1.462470699,1.271675306,1.465297649,1.188239512,1.218892847,1.496334278,1.342009825,1.431445835,1.143583,0.789376639,0.63241801,1.187883114,1.024750254,1.118753656,0.884148725,0.471818817,-0.174371458,0.95630681,0.596483693,0.77975572,1.85816058,1.328139153,0.658181098,1.884826054,1.561836818,1.743395879,2.110454997,1.698446111,1.466146915,2.187054371,2.048057148,2.186673122,-0.637458746,-0.175775291,-1.260745203,-1.44929091,1.414886599,1.214269443,1.549530289,2.277958892,1.446203555,0.619147601,-1.483555205,-1.513627935,1.010773408,1.100353887,0.787153271,1.285615479,0.955726528,0.651596756,-1.274390105,-0.929727602,0.847902829,1.977410842,12.75
7/25/2016,0.587686713,0.721887128,0.524780381,0.618317777,1.033068928,1.009665342,0.571077777,0.649694708,1.981487321,2.045953867,0.738208208,0,1.278903852,-0.231764928,0.794146957,0.648371353,0.793888762,0.724983977,0.714254307,0.730296642,0.655200233,0,-0.572077554,0.890403855,-0.057915748,0.208050771,-0.564988339,-0.344123601,-0.316227766,0.282040981,-0.604891566,-0.435675434,1.349171368,1.141582457,2.846049894,1.213559752,1.147979063,1.20459502,-0.897485071,-0.4805102,0,-0.718418289,-0.613734068,-0.64520527,0.072441793,-0.645099138,0.132975221,-0.840581211,0.994569519,-1.169448947,0.794146957,0.648371353,0.793888762,0.724983977,0.714254307,0.730296642,0.390039078,0.162402047,0,0.554115102,0.37330862,0.461311144,0.594230198,0.966831913,0,0.608815547,1.16456382,0.979748363,1.726101034,1.531073495,0,2.008084466,1.328582468,1.583009074,1.832764086,1.554963166,0,2.029228055,1.505298889,1.664322972,-0.445976488,-0.629612465,-0.433913706,-0.148619357,1.361000252,1.356338826,0.600903434,0.616917606,-0.065589781,0.620352258,0.525891084,0.576178333,0.478973084,0.633409022,-0.091382116,0.542244599,0.592279507,0.577764327,0.490370117,0.693733851,-0.547153495,0.62917565,0.425089868,0.533462399,1.052470857,0.947499779,0.704664263,1.053632874,1.118990125,1.103600568,1.141624992,0.670280208,0,1.040724308,0.696426247,0.898549431,-0.398675857,-0.505664588,-0.595496188,-0.448415156,1.477577444,1.10617506,-0.474412049,0.693683989,0.715961154,0.605411574,-0.522329591,-0.230988735,1.321784333,0.812588603,-0.186891063,0.063520631,1.590653139,1.468334663,0.185874305,-0.269101897,1.080155481,-0.681758365,13.84
7/26/2016,1.343452245,1.868924716,1.556613078,1.580845894,0.890925399,0.602798113,1.503296469,1.408273245,1.899832801,2.144200694,1.795790324,1.791904434,0.329144515,0.897485071,1.817213954,1.342873407,0.639998065,1.901690648,1.182211351,1.468517119,2.014997328,1.908214978,-0.572077554,1.929852505,1.349249441,1.619600439,1.65595704,1.344421392,-0.316227766,2.022808092,1.051854055,1.336905987,0.367135283,0.343785445,1.897366596,0.483597564,0.553009651,0.550409531,0.883806852,0.243955262,0,0.825722824,-0.132787434,0.07186297,0.947384621,1.619769534,1.415208273,1.104785789,-0.714248121,0.14226834,1.817213954,1.342873407,0.639998065,1.901690648,1.182211351,1.468517119,1.167492732,0.871443759,0,1.518017202,1.318759318,1.452772794,1.236881828,1.317604216,0,1.421548292,1.5864666,1.598210018,1.285159393,0.80465923,2.846049894,1.907791687,1.477090729,1.669218565,1.412257895,0.184111386,2.846049894,2.132289063,0.836099724,1.320985665,0.435380974,0.543240825,-0.655482126,-0.475379344,-0.024133213,0.334364409,1.28703302,0.881755322,-0.115138854,1.307012223,0.990835879,1.160483995,1.539067658,1.139232381,-0.033562002,1.556995201,1.384402418,1.489569541,1.557492048,0.932240067,-0.541083251,1.587917391,0.925856848,1.313421266,0.872720206,0.629120249,0.123091491,0.907589295,0.723670223,0.82652923,0.670382699,0.863160334,0.414039336,0.61815679,1.032062264,0.854327555,1.616417239,1.827613835,0.58507748,0.239560987,-0.536455617,-0.609692644,0.849485489,1.50228184,1.510116244,1.142913442,0.201208809,0.010458441,-0.763472864,-0.845838726,-0.640570562,-0.552177136,0.598221763,1.23689891,0.444039781,0.966595985,-1.044553273,0.000610435,11.99
7/27/2016,0.837502706,0.773918955,0.949358867,0.960176559,0.603950623,0.299013376,-0.695452289,-0.304457266,0.262794166,-0.31381562,-0.509702195,-0.668743964,0.389857454,-0.535942201,0.806464892,0.291802367,0.793888762,0.708876796,0.771567283,0.773357183,-0.137682041,-0.154047591,0.707106781,-0.50962468,-0.075817415,-0.234199025,-0.160500113,-0.18333019,-0.316227766,-0.584801575,-0.290794833,-0.377169411,0.370391175,0.057370245,2.288310214,0.377060405,1.289947873,1.063965197,-0.093780532,-0.500567859,0,-0.600623809,-0.468515268,-0.507935423,-0.087705802,-0.386327992,-0.966537235,-0.358214634,-0.123629101,-0.376218654,0.806464892,0.291802367,0.793888762,0.708876796,0.771567283,0.773357183,-0.469535632,-1.027231119,0,-0.701578683,-1.11786645,-0.993961832,-0.109136016,-0.802732021,0,-0.343686822,-0.820763162,-0.672135442,0.260941721,-0.201979107,-0.316227766,0.281477462,-0.166736503,-0.001768519,-0.218666761,-0.469294244,-0.316227766,-0.29745248,-0.40428947,-0.386631356,0.098373875,-0.897490535,-1.472350724,-1.198849329,-0.272603585,-0.601008005,0.795090633,0.198027426,-0.434969006,0.840170508,0.427801649,0.635094254,0.8429299,0.176715726,0.497050122,0.966217582,0.751394891,0.869560738,0.847843235,0.364234645,0.337392934,0.948497172,0.94914004,1.014980231,0.555656886,0.333772922,-0.206101616,0.612765407,0.252364466,0.440200309,0.253326214,-0.220887097,0.316227766,0.308625852,-0.245058959,0.034270111,0.962273759,0.891566294,-0.214347421,-0.305287429,-0.262058653,-0.62111361,0.108085973,0.772551636,0.793467405,0.649343221,-0.168687706,-0.260955636,-0.324921688,-0.628992268,-1.657940584,-1.445949429,-0.29529824,-0.795648146,-1.498402069,-0.980593568,-0.224706387,-1.097719009,12.97
7/28/2016,-0.496424358,-0.273024691,-0.126677403,0.055854757,-0.528435956,-0.427559728,0.012362334,0.43406479,-0.645066692,-0.478983976,-0.885730675,-0.646706823,0.122906946,0.431516971,-0.248644115,-0.625660643,1.646017922,-0.305406631,-0.145389425,-0.207982862,-0.69240852,-0.737359974,-0.707106781,-0.752499464,-1.413725515,-1.29094365,-0.385258274,-0.216483342,-0.316227766,-0.744208408,-0.58677115,-0.65035553,0.033308213,-0.153770349,2.171142876,0.209608985,0.947977099,0.792603781,0.725830055,0.493605519,2.846049894,0.688247202,1.996895315,1.848186345,-0.737323448,-0.625359626,-0.994589871,-0.354396396,0.268724699,0.840979608,-0.248644115,-0.625660643,1.646017922,-0.305406631,-0.145389425,-0.207982862,0.130311673,0.107493821,0,0.048610492,-0.280476643,-0.156256503,0.613242489,0.742457292,0,0.461675121,0.287883999,0.384947922,-0.407277215,-0.964561946,-0.316227766,-0.617002932,-1.088193241,-0.9454383,-0.429801191,-0.705023988,-0.316227766,-0.460234247,-1.017222428,-0.883779467,1.284671926,0.572726094,0.393114877,0.989646276,-0.342693861,-0.351215639,-0.503718709,-0.646133415,0,-0.469704502,-0.644606692,-0.570695948,-0.20571611,-0.18045941,1.242118007,-0.112826494,-0.227079431,-0.170591956,-0.11856398,-0.310372175,1.138701153,0.059253775,0.062682724,0.062549995,-0.539408694,-0.272180556,0.778444664,-0.52401582,-0.210732697,-0.374418449,-0.418986515,0.865840955,1.370320319,-0.424436788,0.692251221,0.13606652,0.273450266,0.373748395,1.22793499,0.950415605,-0.276832113,-0.024812817,-0.44336872,-0.016628155,-0.259618161,-0.353872494,1.367631676,1.205335561,-0.236668375,-0.049734661,0.267005833,0.996252333,-0.743603823,-0.508078564,-1.073837283,-0.702907843,0.429186848,0.810992802,12.84
7/29/2016,-0.200576785,-0.953671193,-0.056244766,-0.052940824,-0.013965397,0.272378726,-1.147578707,-1.288821465,-0.773020683,-0.577527072,-1.39140217,0.016344466,0.503831474,-1.204469289,-0.942650595,-0.75384016,1.429659132,-0.936488437,-0.517626552,-0.693857665,-1.236204722,-1.429474108,-0.707106781,-1.260008841,-1.747342471,-1.68570809,-0.410151556,-0.570479122,-0.316227766,0.07871603,-0.550827455,-0.413285876,0.023469035,0.400940571,0.999541179,0.48860291,0.604139975,0.594513273,-1.027143575,-0.61801159,1.037116076,-1.285016181,0.127926874,-0.124356671,0.256203424,-1.14819862,-1.561413867,-0.097972837,1.185281074,-1.003981409,-0.942650595,-0.75384016,1.429659132,-0.936488437,-0.517626552,-0.693857665,-1.172805055,-0.735347329,2.846049894,-1.15262871,-0.630888815,-0.867492045,-1.840031056,-1.503743561,0,-1.318121678,-1.580429744,-1.563295317,-0.993127066,-1.082033484,-0.316227766,-0.743121322,-1.354744979,-1.186302792,-0.973328527,-0.403299643,-0.316227766,-0.558185334,-0.877785654,-0.816163091,-1.715810435,-0.684830087,-0.279576681,-1.596996824,-0.701257968,-0.848189447,-0.26293324,-0.146063389,-0.602833121,-0.197403336,-0.257725256,-0.229069959,-0.118424722,0.017599622,-1.386485434,-0.031441612,-0.174699771,-0.100924036,-0.029081731,-0.024682094,-1.017314958,-0.057321394,-0.359686791,-0.194560082,-0.10588204,0.47708937,1.882729968,-0.02737046,0.656920017,0.326060708,0.201843449,0.848603572,1.618342097,0.264483295,1.027680324,0.696894088,-0.253694969,-0.08061624,0.519910565,0.48870348,0.418189784,0.821814272,1.609253717,-0.243149367,-0.255915377,-0.154259312,0.431798735,0.244719476,0.520084706,0.836276832,-0.212626057,-0.704821814,-0.227513125,-0.205911907,-1.358197574,0.690465732,1.948347755,-1.1458469,12.79
7/30/2016,-1.37482896,-1.239854379,-1.54996647,-1.619848319,-0.914079152,-0.700166798,-1.219361231,-0.838149421,-1.641753384,-1.232903065,0.280374082,0.01917021,-1.488218164,-0.167183464,-1.180630392,-1.189506877,-0.497955002,-1.274550757,-1.27782671,-1.30938619,0.84459814,1.014185106,1.579063844,0.611215924,0.803138427,0.782738532,0.294174203,0.47072343,-0.316227766,0.250966898,-0.024537403,0.065218623,-0.986199335,-1.223020581,0,-1.540195044,-0.892760467,-1.100871703,0.060733225,-0.86892667,-0.444478318,0.032949133,-0.766504563,-0.670333261,0.206101616,1.389500397,2.479506859,1.769035625,0.15460254,0.923905102,-1.180630392,-1.189506877,-0.497955002,-1.274550757,-1.27782671,-1.30938619,-1.21135928,-1.155541339,-0.316227766,-1.179470692,-0.974266242,-1.09264179,-0.76581411,-0.905234348,0,-0.803867,-0.882614238,-0.894722609,-1.438008061,-1.497749561,-0.316227766,-1.61519348,-1.372828278,-1.471952032,-1.094863151,-1.058860917,-0.316227766,-1.211904495,-1.050142353,-1.146479667,0.089244618,-0.281194476,0.274085089,1.052011799,-1.639961597,-1.070827205,-1.450663326,-1.346934539,-0.320486544,-1.410525541,-1.555593761,-1.491353027,-1.594403732,-1.317634169,-1.460680172,-1.548771116,-1.821804178,-1.690696417,-1.661986895,-1.487344597,-0.676123404,-1.606903272,-2.165896834,-1.893946168,-0.993888451,-0.735721492,-1.171902898,-0.916851395,-1.358481411,-1.171833538,-0.722837877,-0.355101533,-1.369888953,-0.712352527,-1.265452887,-1.065252924,-1.738901912,-1.793194879,-0.340355819,-0.098277247,1.444561309,1.484114076,0.203662698,-0.659313155,-1.149661082,-1.374918246,-0.302579289,-0.153647973,1.526498705,1.375153893,0.373405247,1.317563491,-1.967560681,-1.493260923,2.059637415,1.216146228,-0.472229025,1.128876914,12.46
7/31/2016,-0.4862871,-1.008559861,-0.780323244,-0.637176485,-0.352080283,-0.057674128,-1.039288064,-0.64103239,-0.323038696,-0.204474933,-1.090909091,0.304429541,-1.269815516,-0.167183464,-1.008601488,-1.050767153,0.885253336,-1.057227277,-0.999574716,-1.035382559,-0.731898583,-0.606040421,1.25628853,-0.923008341,-0.498875549,-0.675064771,0.972806215,0.337763981,2.518710471,0.428559315,1.762831379,1.4959935,-1.179460462,-1.287397204,-0.948683298,-1.589205596,-1.503253175,-1.561932598,-0.546599023,-0.173785334,-0.444478318,-0.549627685,0.035125054,-0.069505399,1.233707793,0.122400392,-0.158806749,2.195945185,-0.69479767,-0.12399634,-1.008601488,-1.050767153,0.885253336,-1.057227277,-0.999574716,-1.035382559,-1.224099643,-0.665697472,2.518710471,-1.050945309,0.474029226,-0.198535995,-0.913925662,-0.447166637,2.846049894,-0.679939564,0.663397524,0.156873995,-0.109690864,0,-0.316227766,-0.323038696,-0.029480577,-0.130100159,0.182386642,0.105085417,-0.316227766,-0.204474933,0.305807558,0.151881842,-1.577937048,-1.930020028,-0.307678751,0.39827669,1.457015075,1.562756325,-0.47818007,-0.150679368,2.449276593,-0.443320408,0.256330713,-0.088038006,-0.815546519,-0.284801054,2.049242433,-0.768715702,0.444455459,-0.167539337,-0.651860134,-0.199476851,1.364576478,-0.626507512,0.438157824,-0.14888828,-0.368554633,0.145107804,1.935732116,-0.352836814,0.680830448,0.200738847,-0.135365848,0.240167504,1.775663294,-0.052345622,1.03431254,0.593570166,-0.81979844,-1.072474497,-1.480394136,-0.434156161,0.2939239,0.709678743,-0.832495838,-1.146051292,-0.944430902,-0.644724189,-1.162282539,-0.302004496,0.395688542,0.886266633,0.184455966,1.197011106,0.957676794,0.857674939,-0.439555279,1.392714384,-0.658433597,0.918312773,11.88
8/1/2016,0.617648362,-0.331981838,0.935569174,0.999418408,0.549116854,0.5128139,-0.07129787,0.064993174,-0.890870806,-0.565313051,0.746888112,-0.282906871,-0.883493173,-0.43042058,-0.033655933,0.076025879,1.650305841,-0.360181897,0.887701534,0.408172446,0.719460607,0.761618986,1.060660172,0.468062474,2.047978997,1.763321342,0.1112256,0.280975743,1.037116076,-0.224859507,1.271607185,0.950203442,-0.50393912,-0.016393198,0.774596669,-0.849053532,0.464173339,0.094837644,-0.212023886,0.419627164,-0.444478318,-0.451848057,-0.117970621,-0.186279717,0.255438157,0.987998657,0.752756303,0.052157208,-0.689096494,-0.265723612,-0.033655933,0.076025879,1.650305841,-0.360181897,0.887701534,0.408172446,0.378084519,0.40651583,0.85811633,-0.091775022,1.230078129,0.699433616,0.528352465,0.414599318,-0.316227766,0.024018368,1.115665641,0.742608674,-0.795246653,-0.58397893,-0.316227766,-0.890870806,-0.463087785,-0.617785067,-0.425568831,-0.157628125,-0.316227766,-0.565313051,-0.140723894,-0.289732744,1.17648858,1.393195531,0.550985475,0.695806547,-1.066218404,-0.447345145,0.904026003,1.334571335,2.239290325,0.645172208,1.415580147,1.079513843,1.224863523,1.687370299,2.147020096,0.95812525,1.788528676,1.459346807,1.27189822,1.907649961,2.030448428,1.011975922,2.115046352,1.682056459,0.720757866,1.469417443,1.991956575,0.538733018,1.423574809,1.072343791,0.664714766,1.050094221,1.15335531,0.521180999,0.944529622,0.802971848,1.288177305,1.41463575,1.048972263,0.587937052,-0.347827156,-0.436500695,0.719482674,0.292263606,0.431939642,0.562735022,0.872346439,0.54473727,-0.143818039,-0.212343656,0.417736817,0.658190466,-1.109558303,-0.593380699,1.130899217,-0.218392161,-1.006586347,-0.336204536,10.94
